item_id,restaurant_id,name,normalized_name,description,price,category,availability,source_names,source_record_ids,created_at,updated_at,data_version
4851427,24720,Gà viên kèm sốt,gà viên kèm sốt,,55000,,True,befood_menu,4851427,,,offline
4851428,24720,Gà viên truyền thống ketchup,gà viên truyền thống ketchup,,50000,,True,befood_menu,4851428,,,offline
4851434,24720,Khoai tây chiên lắc phomai to,khoai tây chiên lắc phomai to,,70000,,True,befood_menu,4851434,,,offline
4851435,24720,Khoai tây chiên to,khoai tây chiên to,,60000,,True,befood_menu,4851435,,,offline
4053683,57665,Phở đùi gà,phở đùi gà,,71000,,True,befood_menu,4053683,,,offline
4106353,57665,Phở bò tái,phở bò tái,,66000,,True,befood_menu,4106353,,,offline
4106469,57665,Phở gà,phở gà,,66000,,True,befood_menu,4106469,,,offline
4106470,57665,Phở bò chín,phở bò chín,,66000,,True,befood_menu,4106470,,,offline
4106471,57665,Phở gầu,phở gầu,,71000,,True,befood_menu,4106471,,,offline
4106472,57665,Phở tái gầu,phở tái gầu,,71000,,True,befood_menu,4106472,,,offline
4106473,57665,Phở sốt vang,phở sốt vang,,71000,,True,befood_menu,4106473,,,offline
4106474,57665,Bún ngan,bún ngan,,66000,,True,befood_menu,4106474,,,offline
4106475,57665,Bún gà,bún gà,,66000,,True,befood_menu,4106475,,,offline
4106476,57665,Miến ngan,miến ngan,,66000,,True,befood_menu,4106476,,,offline
4106477,57665,Miến gà,miến gà,,66000,,True,befood_menu,4106477,,,offline
4106478,57665,Mỳ tôm bò,mỳ tôm bò,,66000,,True,befood_menu,4106478,,,offline
4106479,57665,Mỳ tôm gà,mỳ tôm gà,,66000,,True,befood_menu,4106479,,,offline
11918004,11020,Combo 2 Bún chả miếng,combo 2 bún chả miếng,,99000,,True,befood_menu,11918004,,,offline
375388,11020,Combo 2 bún chả lẫn,combo 2 bún chả lẫn,,100000,,True,befood_menu,375388,,,offline
375389,11020,Combo 2 bún chả băm viên,combo 2 bún chả băm viên,,100000,,True,befood_menu,375389,,,offline
375390,11020,5 bún chả lẫn,5 bún chả lẫn,,249000,,True,befood_menu,375390,,,offline
375391,11020,Combo bún chả lẫn - Coca Cola,combo bún chả lẫn - coca cola,,65000,,True,befood_menu,375391,,,offline
375392,11020,Combo bún chả băm viên - Coca Cola,combo bún chả băm viên - coca cola,,65000,,True,befood_menu,375392,,,offline
375394,11020,Combo bún chả miếng - Coca Cola,combo bún chả miếng - coca cola,,65000,,True,befood_menu,375394,,,offline
9767083,11020,2 suất bún chả lẫn - 2 suất bún chả băm viên - 1 Coca Cola 1 lít 5,2 suất bún chả lẫn - 2 suất bún chả băm viên - 1 coca cola 1 lít 5,,190000,,True,befood_menu,9767083,,,offline
375395,11020,Bún chả lẫn,bún chả lẫn,,50000,,True,befood_menu,375395,,,offline
375396,11020,Bún chả băm viên,bún chả băm viên,,50000,,True,befood_menu,375396,,,offline
375397,11020,Bún chả miếng,bún chả miếng,,50000,,True,befood_menu,375397,,,offline
375399,11020,Bún chả nem,bún chả nem,,45000,,True,befood_menu,375399,,,offline
8462053,103124,Tokbokki sốt phô mai cay,tokbokki sốt phô mai cay,,59000,,True,befood_menu,8462053,,,offline
8462057,103124,Tokbokki sốt rose cay,tokbokki sốt rose cay,,65000,,True,befood_menu,8462057,,,offline
8462419,103124,Tokbokki sốt rose,tokbokki sốt rose,,65000,,True,befood_menu,8462419,,,offline
8311284,103124,Mì Ý sốt bò bằm lớn,mì ý sốt bò bằm lớn,,69000,,True,befood_menu,8311284,,,offline
8338093,103124,Mì Ý Sốt Bò Bằm Lớn+ 1 pepsi,mì ý sốt bò bằm lớn+ 1 pepsi,,79000,,True,befood_menu,8338093,,,offline
8338150,103124,Gà rán nửa con sốt Hot&Sweet,gà rán nửa con sốt hot&sweet,,198000,,True,befood_menu,8338150,,,offline
8338151,103124,Gà rán nửa con sốt tương tỏi,gà rán nửa con sốt tương tỏi,,189000,,True,befood_menu,8338151,,,offline
8338152,103124,Gà rán nửa con sốt Habon cay,gà rán nửa con sốt habon cay,,198000,,True,befood_menu,8338152,,,offline
8338154,103124,Gà rán nửa con sốt habon không cay,gà rán nửa con sốt habon không cay,,198000,,True,befood_menu,8338154,,,offline
8338155,103124,Gà rán nửa con sốt hàn ngọt,gà rán nửa con sốt hàn ngọt,,198000,,True,befood_menu,8338155,,,offline
8338156,103124,Gà rán nửa con lắc phô mai,gà rán nửa con lắc phô mai,,189000,,True,befood_menu,8338156,,,offline
8338157,103124,Gà rán nửa con truyền thống,gà rán nửa con truyền thống,,179000,,True,befood_menu,8338157,,,offline
8338166,103124,Gà rán nửa con sốt kem,gà rán nửa con sốt kem,,198000,,True,befood_menu,8338166,,,offline
8565059,103124,Gà rán nửa con sốt Phô Mai,gà rán nửa con sốt phô mai,,198000,,True,befood_menu,8565059,,,offline
8462060,103124,Popcorn Truyền Thống,popcorn truyền thống,,85000,,True,befood_menu,8462060,,,offline
8462062,103124,Popcorn Lắc Phô Mai,popcorn lắc phô mai,,95000,,True,befood_menu,8462062,,,offline
8462063,103124,Da Gà Truyền Thống,da gà truyền thống,,69000,,True,befood_menu,8462063,,,offline
8462064,103124,Da Gà Lắc Phô Mai,da gà lắc phô mai,,79000,,True,befood_menu,8462064,,,offline
11006210,126401,Gà viên mix lắc phô mai/sốt Hàn kèm cơm S [HOT],gà viên mix lắc phô mai/sốt hàn kèm cơm s [hot],,75000,,True,befood_menu,11006210,,,offline
11006248,126401,Gà viên sốt phômai/ sốt Hàn/kem hành M [HOT],gà viên sốt phômai/ sốt hàn/kem hành m [hot],,109000,,True,befood_menu,11006248,,,offline
11190362,126401,Gà mix sốt kem hành/ sốt phômai kèm cơm S,gà mix sốt kem hành/ sốt phômai kèm cơm s,,75000,,True,befood_menu,11190362,,,offline
11468065,126401,Gà mix sốt phômai cay/sốt Hàn S,gà mix sốt phômai cay/sốt hàn s,,75000,,True,befood_menu,11468065,,,offline
11468067,126401,Gà mix sốt kem hành/sốt Hàn kèm cơm S,gà mix sốt kem hành/sốt hàn kèm cơm s,,75000,,True,befood_menu,11468067,,,offline
12175053,126401,Gà mix sốt phômai/ sốt Hàn/kem hành L [HOT],gà mix sốt phômai/ sốt hàn/kem hành l [hot],,160000,,True,befood_menu,12175053,,,offline
10951733,126401,Gà sốt kem hành size vừa tặng cơm S [HOT],gà sốt kem hành size vừa tặng cơm s [hot],,68000,,True,befood_menu,10951733,,,offline
10951736,126401,Gà miếng sốt kem hành M,gà miếng sốt kem hành m,,99000,,True,befood_menu,10951736,,,offline
12173421,126401,Gà rán sốt kem hành L,gà rán sốt kem hành l,,150000,,True,befood_menu,12173421,,,offline
11006373,126401,Gà sốt phô mai M,gà sốt phô mai m,,99000,,True,befood_menu,11006373,,,offline
11024205,126401,Gà sốt phômai size vừa tặng cơm S,gà sốt phômai size vừa tặng cơm s,,68000,,True,befood_menu,11024205,,,offline
12174753,126401,Gà sốt phômai L,gà sốt phômai l,,150000,,True,befood_menu,12174753,,,offline
10951737,126401,Gà miếng lắc phô mai M,gà miếng lắc phô mai m,,99000,,True,befood_menu,10951737,,,offline
11006358,126401,Gà lắc phô mai size vừa tặng cơm S,gà lắc phô mai size vừa tặng cơm s,,68000,,True,befood_menu,11006358,,,offline
12174973,126401,Gà lắc phômai L,gà lắc phômai l,,150000,,True,befood_menu,12174973,,,offline
10951756,126401,Gà tắm nc mắm size vừa tặng cơm S,gà tắm nc mắm size vừa tặng cơm s,,68000,,True,befood_menu,10951756,,,offline
11024385,126401,Gà miếng tắm nc mắm M,gà miếng tắm nc mắm m,,99000,,True,befood_menu,11024385,,,offline
12174869,126401,Gà tắm nc mắm L,gà tắm nc mắm l,,150000,,True,befood_menu,12174869,,,offline
10951735,126401,Gà miếng sốt Hàn M,gà miếng sốt hàn m,,99000,,True,befood_menu,10951735,,,offline
11006420,126401,Gà sốt Hàn size vừa tặng cơm S,gà sốt hàn size vừa tặng cơm s,,68000,,True,befood_menu,11006420,,,offline
12174820,126401,Gà sốt Hàn L,gà sốt hàn l,,150000,,True,befood_menu,12174820,,,offline
10951741,126401,Mì trộn xúc xích trứg sốt phômai [HOT],mì trộn xúc xích trứg sốt phômai [hot],,59000,,True,befood_menu,10951741,,,offline
10951742,126401,Tokbokki [HOT],tokbokki [hot],,55000,,True,befood_menu,10951742,,,offline
10951743,126401,Tok gà,tok gà,,59000,,True,befood_menu,10951743,,,offline
10951745,126401,Mì tương đen,mì tương đen,,49000,,True,befood_menu,10951745,,,offline
11024245,126401,Tokbokki sốt phômai [HOT],tokbokki sốt phômai [hot],,55000,,True,befood_menu,11024245,,,offline
11070333,126401,Mì tương đen trứng,mì tương đen trứng,,59000,,True,befood_menu,11070333,,,offline
11112325,126401,Cơm trộn bò chuẩn Hàn sốt phômai[HOT],cơm trộn bò chuẩn hàn sốt phômai[hot],,69000,,True,befood_menu,11112325,,,offline
11112356,126401,Mì trộn bò sốt Hàn,mì trộn bò sốt hàn,,69000,,True,befood_menu,11112356,,,offline
11268598,126401,Cơm trộn Hàn xúc xích phômai,cơm trộn hàn xúc xích phômai,,59000,,True,befood_menu,11268598,,,offline
11268704,126401,Mì phômai gà chiên[HOT],mì phômai gà chiên[hot],,65000,,True,befood_menu,11268704,,,offline
10951761,126401,Combo2 vui vẻ 3 món tặng Matcha,combo2 vui vẻ 3 món tặng matcha,,169000,,True,befood_menu,10951761,,,offline
10951762,126401,Combo1 vui vẻ 3 món tặng Matcha,combo1 vui vẻ 3 món tặng matcha,,169000,,True,befood_menu,10951762,,,offline
12174891,126401,Gà sốt phômai cay S tặng cơm,gà sốt phômai cay s tặng cơm,,68000,,True,befood_menu,12174891,,,offline
12174900,126401,Gà sốt phômai cay M,gà sốt phômai cay m,,99000,,True,befood_menu,12174900,,,offline
12174909,126401,Gà sốt phômai cay L,gà sốt phômai cay l,,150000,,True,befood_menu,12174909,,,offline
2453327,36157,Bánh cuốn nhân thịt,bánh cuốn nhân thịt,,30000,,True,befood_menu,2453327,,,offline
2453328,36157,Bánh cuốn trứng,bánh cuốn trứng,,20000,,True,befood_menu,2453328,,,offline
2453329,36157,Chả mỡ,chả mỡ,,10000,,True,befood_menu,2453329,,,offline
2453330,36157,Bánh Cuốn Chay,bánh cuốn chay,,15000,,True,befood_menu,2453330,,,offline
2453331,36157,Bánh Cuốn Nhân Hành,bánh cuốn nhân hành,,20000,,True,befood_menu,2453331,,,offline
2453332,36157,Bánh cuốn trứng chả,bánh cuốn trứng chả,,27000,,True,befood_menu,2453332,,,offline
2453333,36157,Chả Mực,chả mực,,20000,,True,befood_menu,2453333,,,offline
2453334,36157,Chả Cá,chả cá,,10000,,True,befood_menu,2453334,,,offline
11741892,9929,Mì Ý Sốt Cay vừa,mì ý sốt cay vừa,,40000,,True,befood_menu,11741892,,,offline
11741893,9929,Mì Ý Sốt Cay vừa + 1 Pepsi vừa,mì ý sốt cay vừa + 1 pepsi vừa,,45000,,True,befood_menu,11741893,,,offline
11741894,9929,Mì Ý Sốt Cay vừa + 1 Miếng Gà Giòn Vui Vẻ + 1 Pepsi vừa,mì ý sốt cay vừa + 1 miếng gà giòn vui vẻ + 1 pepsi vừa,,78000,,True,befood_menu,11741894,,,offline
2640118,9929,2 Miếng gà giòn vui vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,2 miếng gà giòn vui vẻ + 1 khoai tây chiên vừa + 1 nước ngọt lớn,,91000,,True,befood_menu,2640118,,,offline
2640119,9929,2 Miếng gà giòn vui vẻ + 1 Bánh xoài đào + 1 Nước ngọt lớn,2 miếng gà giòn vui vẻ + 1 bánh xoài đào + 1 nước ngọt lớn,,91000,,True,befood_menu,2640119,,,offline
2640120,9929,1 Miếng gà giòn vui vẻ + 1 Khoai tây chiên vừa + 1 Bánh xoài đào + 1 Nước ngọt lớn,1 miếng gà giòn vui vẻ + 1 khoai tây chiên vừa + 1 bánh xoài đào + 1 nước ngọt lớn,,78000,,True,befood_menu,2640120,,,offline
2640125,9929,1 Miếng gà giòn vui vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,1 miếng gà giòn vui vẻ + 1 khoai tây chiên vừa + 1 nước ngọt lớn,,58000,,True,befood_menu,2640125,,,offline
2640126,9929,1 Cơm gà giòn vui vẻ + 1 Súp bí đỏ + 1 Nước ngọt lớn,1 cơm gà giòn vui vẻ + 1 súp bí đỏ + 1 nước ngọt lớn,,63000,,True,befood_menu,2640126,,,offline
2640171,9929,1 Miếng gà giòn vui vẻ,1 miếng gà giòn vui vẻ,,33000,,True,befood_menu,2640171,,,offline
7225351,9929,Cơm gà mắm tỏi,cơm gà mắm tỏi,,35000,,True,befood_menu,7225351,,,offline
9612627,9929,Combo cơm gà mắm tỏi,combo cơm gà mắm tỏi,,40000,,True,befood_menu,9612627,,,offline
330421,9929,2 Miếng gà sốt cay + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn,2 miếng gà sốt cay + 1 khoai tây chiên vừa + 1 nước ngọt lớn,,95000,,True,befood_menu,330421,,,offline
330424,9929,1 Miếng gà sốt cay + 1 Khoai tây chiên vừa + 1 Bánh xoài đào + 1 Nước ngọt lớn,1 miếng gà sốt cay + 1 khoai tây chiên vừa + 1 bánh xoài đào + 1 nước ngọt lớn,,75000,,True,befood_menu,330424,,,offline
330494,9929,1 Miếng gà sốt cay,1 miếng gà sốt cay,,35000,,True,befood_menu,330494,,,offline
1967021,9929,1 Miếng gà sốt cay + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn.,1 miếng gà sốt cay + 1 khoai tây chiên vừa + 1 nước ngọt lớn.,,60000,,True,befood_menu,1967021,,,offline
1967037,9929,2 Miếng gà sốt cay + 1 Nước ngọt lớn.,2 miếng gà sốt cay + 1 nước ngọt lớn.,,85000,,True,befood_menu,1967037,,,offline
1967043,9929,1 Cơm gà sốt cay + 1 Súp bí đỏ + 1 Nước ngọt lớn.,1 cơm gà sốt cay + 1 súp bí đỏ + 1 nước ngọt lớn.,,65000,,True,befood_menu,1967043,,,offline
330532,9929,1 Mỳ Ý Jolly vừa + 2 Miếng Gà Giòn Vui Vẻ không xương + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn.,1 mỳ ý jolly vừa + 2 miếng gà giòn vui vẻ không xương + 1 khoai tây chiên vừa + 1 nước ngọt lớn.,,80000,,True,befood_menu,330532,,,offline
330550,9929,1 Mỳ Ý Jolly vừa + 2 Gà Giòn Vui Vẻ không xương + 1 Nước ngọt lớn.,1 mỳ ý jolly vừa + 2 gà giòn vui vẻ không xương + 1 nước ngọt lớn.,,70000,,True,befood_menu,330550,,,offline
330555,9929,1 Mỳ Ý Jolly vừa + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn.,1 mỳ ý jolly vừa + 1 khoai tây chiên vừa + 1 nước ngọt lớn.,,60000,,True,befood_menu,330555,,,offline
2640173,9929,1 Mỳ Ý Jolly vừa + 1 Miếng gà giòn vui vẻ + 1 Khoai tây chiên vừa + 1 Nước ngọt lớn.,1 mỳ ý jolly vừa + 1 miếng gà giòn vui vẻ + 1 khoai tây chiên vừa + 1 nước ngọt lớn.,,93000,,True,befood_menu,2640173,,,offline
2640175,9929,1 Mỳ Ý Jolly vừa + 1 Miếng gà giòn vui vẻ + 1 Nước ngọt lớn.,1 mỳ ý jolly vừa + 1 miếng gà giòn vui vẻ + 1 nước ngọt lớn.,,78000,,True,befood_menu,2640175,,,offline
330564,9929,1 Sandwich Gà + 1 Khoai tây lắc vị thịt nướng BBQ vừa + 1 Nước ngọt lớn,1 sandwich gà + 1 khoai tây lắc vị thịt nướng bbq vừa + 1 nước ngọt lớn,,55000,,True,befood_menu,330564,,,offline
5254022,9929,Burger Tôm,burger tôm,,40000,,True,befood_menu,5254022,,,offline
5254023,9929,Combo Burger Tôm 1,combo burger tôm 1,,45000,,True,befood_menu,5254023,,,offline
5254024,9929,Combo Burger Tôm 2,combo burger tôm 2,,60000,,True,befood_menu,5254024,,,offline
5874837,73467,Gà ủ muối 1/2 con,gà ủ muối 1/2 con,,79000,,True,befood_menu,5874837,,,offline
5874838,73467,Gà Hun Khói 1/2 Con,gà hun khói 1/2 con,,79000,,True,befood_menu,5874838,,,offline
5874840,73467,Gà Ủ Xì Dầu 1/2 con,gà ủ xì dầu 1/2 con,,88000,,True,befood_menu,5874840,,,offline
5874841,73467,Gà Hấp Lá Chanh 1/2 con,gà hấp lá chanh 1/2 con,,79000,,True,befood_menu,5874841,,,offline
5874843,73467,Gà Ủ Muối - ( 1 con ),gà ủ muối - ( 1 con ),,159000,,True,befood_menu,5874843,,,offline
5874844,73467,Gà Hun Khói - ( 1 con ),gà hun khói - ( 1 con ),,159000,,True,befood_menu,5874844,,,offline
5874846,73467,Gà Ủ Xì Dầu - ( 1 con ),gà ủ xì dầu - ( 1 con ),,175000,,True,befood_menu,5874846,,,offline
5874847,73467,Gà Hấp Lá Chanh - ( 1 con ),gà hấp lá chanh - ( 1 con ),,159000,,True,befood_menu,5874847,,,offline
9555042,73467,Gà Ủ Muối 1/2 Con (Mát) + Coca chai,gà ủ muối 1/2 con (mát) + coca chai,,120000,,True,befood_menu,9555042,,,offline
5874855,73467,Bánh Gà Thường - 5 chiếc,bánh gà thường - 5 chiếc,,45000,,True,befood_menu,5874855,,,offline
5874856,73467,Bánh Gà Nhân Phô Mai - 5 chiếc,bánh gà nhân phô mai - 5 chiếc,,55000,,True,befood_menu,5874856,,,offline
5874860,73467,Bánh Gạo Lắc Phô Mai,bánh gạo lắc phô mai,,40000,,True,befood_menu,5874860,,,offline
5874863,73467,Gà Nướng Lu 1/2 con,gà nướng lu 1/2 con,,95000,,True,befood_menu,5874863,,,offline
5874864,73467,Gà Ủ Xì Dầu 1/2 con,gà ủ xì dầu 1/2 con,,88000,,True,befood_menu,5874864,,,offline
5874867,73467,Gà Nướng Lu - 1 con,gà nướng lu - 1 con,,189000,,True,befood_menu,5874867,,,offline
5874868,73467,Gà Ủ Xì Dầu - 1 con,gà ủ xì dầu - 1 con,,175000,,True,befood_menu,5874868,,,offline
9268161,73467,1/2 Gà Ủ Muối + Xôi Chà Bông Hành Phi,1/2 gà ủ muối + xôi chà bông hành phi,,130000,,True,befood_menu,9268161,,,offline
9449664,73467,Gà Ủ Muối 1/2 Con + Coca chai,gà ủ muối 1/2 con + coca chai,,120000,,True,befood_menu,9449664,,,offline
9837070,73467,Gà Ủ Muối 1/2 Con (Ăn Mát) + Sốt Chấm,gà ủ muối 1/2 con (ăn mát) + sốt chấm,,75000,,True,befood_menu,9837070,,,offline
5874878,73467,chân Gà Rút Xương Sả Tắc 5-6 chiếc,chân gà rút xương sả tắc 5-6 chiếc,,63000,,True,befood_menu,5874878,,,offline
5874880,73467,Chân Gà Ruta Xương sả tắc 10-12 chân,chân gà ruta xương sả tắc 10-12 chân,,116000,,True,befood_menu,5874880,,,offline
9268155,73467,Gà ủ muối nửa con,gà ủ muối nửa con,,148000,,True,befood_menu,9268155,,,offline
11985986,73467,Chân Gà Ủ Muối Rút Xương 250gram,chân gà ủ muối rút xương 250gram,,79000,,True,befood_menu,11985986,,,offline
5874882,73467,Xúc Xích Chiên - 5 chiếc,xúc xích chiên - 5 chiếc,,59500,,True,befood_menu,5874882,,,offline
5874883,73467,Xúc Xích Chiên 10 chiếc,xúc xích chiên 10 chiếc,,115000,,True,befood_menu,5874883,,,offline
5874885,73467,Nem Chua Rán - 10 chiếc,nem chua rán - 10 chiếc,,92000,,True,befood_menu,5874885,,,offline
5874887,73467,phô mai que - 10 chiếc,phô mai que - 10 chiếc,,92000,,True,befood_menu,5874887,,,offline
5874890,73467,bánh gạo lắc phô mai,bánh gạo lắc phô mai,,39000,,True,befood_menu,5874890,,,offline
5874893,73467,Dồi Sụn - 5 chiếc,dồi sụn - 5 chiếc,,58000,,True,befood_menu,5874893,,,offline
5874894,73467,Dồi Sụn - 10 chiếc,dồi sụn - 10 chiếc,,109000,,True,befood_menu,5874894,,,offline
6623572,31750,Cơm Chân Giò Hầm Sốt Tiêu Đen,cơm chân giò hầm sốt tiêu đen,,65000,,True,befood_menu,6623572,,,offline
6623931,31750,Cơm Sườn Cốt Lết Nướng Sốt Cay Ngọt,cơm sườn cốt lết nướng sốt cay ngọt,,65000,,True,befood_menu,6623931,,,offline
6623932,31750,Mix Cơm Sườn Cốt Lết + Trứng Ốp La Sốt Cay Ngọt,mix cơm sườn cốt lết + trứng ốp la sốt cay ngọt,,73000,,True,befood_menu,6623932,,,offline
